@id,@lon,@lat,name
1911710769,22.2259554,41.4102827,
1911710794,22.2262817,41.4110191,
1911710798,22.2270367,41.4106685,
1911710805,22.2259239,41.4109514,
1911710817,22.2265108,41.4109735,
1911710837,22.2261756,41.4109967,
1911710841,22.2256334,41.4108384,
1911710843,22.2271961,41.4106810,
1911710884,22.2254980,41.4105106,
1911783300,22.2261564,41.4101014,
1911783622,22.2254632,41.4104547,
1911783647,22.2253286,41.4107865,
1911783677,22.2267744,41.4102664,
1911783687,22.2253790,41.4106657,
1911784427,22.2258279,41.4102115,
1911784588,22.2263935,41.4100532,
1911824114,22.1283103,41.3150184,
1911824208,22.1283424,41.3153730,
1911825370,22.1284143,41.3155174,
1911825618,22.1279884,41.3157558,
1911825825,22.1280206,41.3151957,
1911826013,22.1276987,41.3153730,
1911826090,22.1284014,41.3151393,
1911826295,22.1279401,41.3157114,
1000000180716821,22.2262623,41.4105361,Попова Кула
1000000180725215,22.1280564,41.3153871,Винарија Грков
