ID,Name,Address,Location,Mob. Number,Occupation,Latitude,Longitude
0,Дивино Винарија,бул.Македонска Косовска бригада 30-б,Скопје,38971304335,"вина - производство, пијалаци - алкохолни - производство, винарски визби",42.0196012,21.4290087
1,Филовски винарија - Дирекција,11-ти Октомври 23-а-1/1,Скопје,38923133394,"вина - производство, винарски визби",41.99024133,21.43550082
2,Винарија Брзанов,Ѓорче Петров 4,Скопје,38975406116,вина - производство,42.0082705,21.3673592
3,Лозница - Национална кафана и винарија,М.Т.Гологанов 42,Скопје,38970617749,ресторани,41.99401093,21.43592072
4,Борд лајф винари,с.Кучково,Скопје,38970331114,"винарски визби, вина - производство, винотеки (винарници)",42.05766296,21.30715752
5,Винарија Попов,"Гоце Делчев, с.Росоман 13-а",Кавадарци,38943551001,"винарски визби, вина - производство",41.43360138,22.01239967
6,Винарија Охрид,Железничка б.б.,Охрид,38946279225,винарски визби,41.1183815,20.79999352
7,Кралска Винарија-Кралица Марија,Маршал Тито 63,Демир Капија,38943446500,"винотеки (винарници), винарски визби, ресторани, апартмани и приватни соби - изнајмување, вина - производство",41.4097388,22.24359005
8,Винарија Илиев,с.Сопот,Кавадарци,38971219233,винарски визби,42.24272919,21.72872162
9,Семејна Винарија Захарчев,Косовска 16,Кавадарци,38970743742,"винарски визби, винотеки (винарници)",41.4360145,22.0049644
10,Стоби Винарија,"Автопат, с.Градско 2",Велес,38943215800,"вина - производство, винарски визби, ресторани",41.71725082,21.77546692
11,Лазар Винарија,Археолошки Локалитет Стоби Градско,Велес,38970315800,"винарски визби, вина - производство, вина - трговија, апартмани и приватни соби - изнајмување, ресторани",41.71725082,21.77546692
12,Винарија Кимов,Индустриска б.б.,Неготино,38975379316,винарски визби,41.48379898,22.09109879
13,Винарија Томов,с.Тимјаник,Неготино,38976808994,винарски визби,41.46794891,22.08270645
14,Иванов Винарија,Игман 11,Кавадарци,38975350084,"вина - трговија, винарски визби",41.4359157,22.0052546
15,Арабеска винарија,с.Сопот,Кавадарци,38975239243,"вина - производство, вина - трговија, винарски визби",42.24272919,21.72872162
16,Винарија-Дестилерија Кабранов,Вељко Влаховиќ 23,Неготино,38943360060,"вина - производство, пијалаци - алкохолни - производство",41.4808163,22.0795538
17,Дизајн Центар Инженеринг-Винарија Грков,Народна Младина 3,Кавадарци,38943400600,"градежни фирми и претпријатија, инженеринг, проектирање (проектантски бироа), ентериер - уредување и реновирање",41.4356856,22.0080115
18,Манастирска винарија,с.Опеница,Охрид,38978474656,винотеки (винарници),41.18396378,20.86824226
19,Бади Винарија,Пере Тошев 3,Кавадарци,38977832746,"винотеки (винарници), вина - производство",41.4322616,22.0061076
20,Тристо Винари,с.Сујаклари,Велес,38978389958,"вина - производство, винарски визби, винотеки (винарници)",41.60055542,21.7010479
21,Винарис,Лазо Мицев 38,Кавадарци,38970917818,"обувки - продавници, чанти",41.4366777,22.0128893
22,Винова винари,Никола Карев 87,Неготино,38975787792,транспорт - меѓународен,41.48425195,22.09529094
23,Сковин - дирекција,15-ти Корпус 3,Скопје,38923145725,"вина - трговија, винарски визби, вина - производство",41.99401093,21.43592072
24,Риго-импекс,Наум Наумовски Борче 40,Скопје,38923290244,"вина - производство, винарски визби, вина - трговија, 200 најуспешни",42.00364461,21.42431837
25,Гемакс,Лондонска б.б.мезанин лок.25,Скопје,38923065904,"угостителска опрема, опрема за месарници, кафемати, пекарска опрема, винарски визби, детергенти - специјалилизирани за индустрија, хигиена - средства, хемиско чистење - сервиси",41.99401093,21.43592072
26,Винарска Визба Тиквеш - дирекција,ул.812 2,Скопје,38923114383,"вина - производство, претставништва на домашни фирми, вина - трговија, винарски визби",42.1149631,21.7291533
27,Картал,ул.1519 7,Скопје,38970242419,"вина - производство, вина - трговија, винотеки (винарници), винарски визби",41.96233185,21.47459354
28,Таком Груп,бул.Јане Сандански 7-1-1/11,Скопје,38971400890,"инокс метали - трговија, индустриска опрема и машинерија - производство, индустриска опрема и машинерија - инсталација, млекарство - машини и опрема, фармацевтска опрема и техника, винарски визби",41.9897596,21.4586799
29,Попова кула,Даме Груев 5-7/1,Скопје,38923216719,"винарски визби, вина - трговија, вина - производство",41.9926271,21.4287117
30,Далвина,Франклин Рузвелт 22,Скопје,38923245345,"винотеки (винарници), вина - производство, вина - трговија, винарски визби",41.9996093,21.4132101
31,Имако Вино,Перо Наков б.б.,Скопје,38922549051,"винарски визби, вина - производство, вина - трговија, винотеки (винарници)",41.99401093,21.43592072
32,Кувин,Македонска Преродба 70,Скопје,38975233340,"винотеки (винарници), винарски визби",42.0095575,21.3512216
33,Антигона Парк,ул.516 бр.6,Скопје,38977945252,"хотели, винарски визби",41.99401093,21.43592072
34,Парагон урбан вајнери,Борис Трајковски (Првомајска) 62,Скопје,38970399703,"вина - производство, винотеки (винарници), винарски визби",41.97113443,21.46785206
35,Винарска Визба Тиквеш-Продавница Центар,Томе Пуре 2,Скопје,38923114383,"винарски визби, винотеки (винарници)",42.0286536,21.4419798
36,Шато Камник,Камник б.б.,Скопје,38922523523,"вина - трговија, винарски визби, вина - производство",41.99401093,21.43592072
37,Кодкордиа,Товарник 1/28,Скопје,38972238405,"маркетинг на социјални медиуми, електронски-бизнис решенија, веб дизајн, интернет - веб хостинг, дизајнери - адвертајзинг и графички",42.0075398,21.4962984
38,Струмичко поле,с.Василево,Струмица,38934354776,"винарски визби, вина - производство, овошје - преработка, производство и трговија на големо",41.47184372,22.64624596
39,Имако Вино,6-ти Километар б.б.,Штип,38932308703,"винарски визби, вина - производство, вина - трговија, винотеки (винарници)",41.75672263,22.2038285
40,Винарска Визба Тиквеш,29-ти Ноември 5,Кавадарци,38943447500,"винарски визби, исо стандардизирани фирми, вина - производство, вина - трговија, пијалаци - алкохолни - производство, извозници, 200 најуспешни",41.43482861,22.00867819
41,Бовин,Индустриска б.б.,Неготино,38943365322,"вина - производство, винарски визби",41.48379898,22.09109879
42,Венец,с.Долни Дисан,Неготино,38943369200,"вина - производство, млеко и млечни производи, сточна храна - фабрики и млинови, брашно-производство и трговија, винарски визби",41.42817307,22.09661865
43,Дудин,Ацо Аџи Илов б.б.,Неготино,38943368506,"вина - производство, винарски визби",41.48379898,22.09109879
44,Аневски винерија,Железничка 39,Штип,38932392925,"винарски визби, вина - производство, вина - трговија",41.74367142,22.19202232
45,Пеца Комерц,Западен булевар 13,Кавадарци,38943410287,"транспорт - меѓународен, земјоделски производи - трговија, вина - производство, винарски визби",41.4343858,22.00301967
46,Пивка,Индустриска б.б.,Неготино,38943371416,"вина - трговија, винарски визби",41.48379898,22.09109879
47,Гоце Делчев-Тиквеш,с.Возарци,Кавадарци,38943415916,винарски визби,41.4297905,21.92541122
48,Ерос трејд,с.Марена,Кавадарци,38971375795,"вина - производство, винарски визби",41.46704865,22.02926826
49,Попова Кула,Булевар на виното 1,Демир Капија,38943367400,"винарски визби, вина - производство, ресторани, хотели, вина - трговија, ресторани за свадби",41.48627341,22.08728255
50,ММ Инвестмент - Лозар,Академик Пенчо Давчев (Скопски Пат) 130,Велес,38943212620,винарски визби,41.71725082,21.77546692
51,Кокино вино,"Козјачка, с.Доброшане 15",Куманово,38970236562,"вина - производство, винарски визби, хотели",42.13582993,21.71805954
52,Визба Валандово,Никола Карев 6,Валандово,38934383880,"винарски визби, 200 најуспешни, извозници",41.4343335,22.6354799
53,Пирган,Орде Чопела 173,Прилеп,38970208552,"винарски визби, пијалаци - алкохолни - производство, вина - производство",41.35546025,21.53486973
54,Имако Вино,Железничка б.б.,Битола,38972271873,винарски визби,41.02717972,21.34246063
55,Езимит,Брегалничка 64,Штип,38932387809,"вина - производство, вина - трговија, винарски визби",41.75936658,22.18624925
56,Далвина,с.Хамзали,Струмица,38934375000,"винотеки (винарници), винарски визби",41.48982239,22.74347687
57,Риго импекс,"Гоце Делчев, с.Мрзенци б.б.",Гевгелија,38934214094,"винарски визби, вина - производство",41.14536505,22.5037548
58,Езимит,"Маршал Тито, с.Лозово 5",Штип,38978222424,"винарски визби, вина - трговија",41.8636143,21.9437277
59,Шато сопот,с.Сопот,Велес,38978663300,"вина - производство, винарски визби, ресторани",42.24272919,21.72872162
60,ВВМ ГД Тиквеш,Шишка 2,Кавадарци,38943412852,винарски визби,41.4349818,22.019252
61,Агрониколов,4-ти Јули 1,Велес,38970377359,"винарски визби, винотеки (винарници), вина - производство",41.8718083,21.9397894
62,Изворно,Никола Оровчанец 1,Велес,38977901169,"винотеки (винарници), винарски визби",41.7164571,21.7835914
63,Бујук,с.Дабниште,Кавадарци,38975840937,"винотеки (винарници), винарски визби",41.37831116,22.01427269
64,Ангелови,Македонија 6.6.,Кавадарци,38943550887,"винотеки (винарници), винарски визби",41.441047,22.0083648
65,Дестилерија Китвин,Вељко Влаховиќ 2-2/6,Кавадарци,38970218024,"винарски визби, ракија - производство",41.4422032,22.0090672
66,Зик Градиште,с.Градиште,Куманово,38971209603,"винарски визби, житни култури - одгледувачи, житни култури - трговија",42.02395248,21.88813972
67,Лазар,Автопат Велес-Гевгелија,Велес,38971281566,"винотеки (винарници), винарски визби, ресторани, апартмани и приватни соби - изнајмување",41.71725082,21.77546692
68,Далвина,с.Хамзали Босилово 9,Струмица,38934375578,"винарски визби, вина - производство",41.4233284,22.76499939
69,Пешков,с.Ресава,Кавадарци,38970204799,винарски визби,41.38856506,21.97818565
70,Паруни,с.Копанце,Тетово,38978251777,винарски визби,42.04830551,21.13756752
71,Олд Скул Винери,Велешко езеро,Велес,38975355900,"вина - производство, винарски визби",41.71725082,21.77546692
72,Коцев Фемили Вајн,с.Оморани,Велес,38972245483,"винарски визби, вина - производство",41.53443909,21.60932922
73,Вински подрум Попови,Сремски Фронт 18,Кавадарци,38975423370,"винарски визби, вина - трговија, вина - производство, апартмани и приватни соби - изнајмување",41.4355692,22.018405
74,Донов,Лазо Асијата 6,Кавадарци,38970204185,"вина - трговија, винарски визби",41.430002,22.0191015
75,Максимилијан,с.Пепелиште,Неготино,38971261335,"вина - производство, винарски визби, вина - трговија",41.5191803,22.12672615
76,Јостела,Моински пат 154,Гевгелија,38970305149,"вина - производство, вина - трговија, винарски визби",41.1353399,22.4840065
77,Сарика,Мирче Ацев 128,Прилеп,38971278316,"вина - производство, вина - трговија, винарски визби",41.3403327,21.5623308
78,Ростфреи Мајор Инокс,"Довлеџик б.б., п.фах 204",Битола,38947220008,"инокс метали - трговија, инокс метали - обработка, индустриска опрема и машинерија - производство",41.0330964,21.30153695
79,Темка Трејд,Игман 23/4,Кавадарци,38970302239,"магацини за храна и производи за широка потрошувачка, храна - трговија на големо",41.4371262,22.0050428
